Channel_1:, DAQ-Start-Time: 2022-11-15 10:58:42.122, Controller name: ILD1420, Controller serial number: 18040046, Controller option: 001, Controller article number: 4120213, Measurement range: 25.000 mm, Measurement rate: 0.500 kHz, Controller software version: 001.028, Controller hardware revision: 01, Controller build ID: , Build time stamp: , Boot loader version: 001.006, User level: 1, Default user: 1, Echo: 0, Display unit: 0: mm, Trigger mode: 0: none, Trigger moment: 0: input, Trigger count: 1, Multi function input mode: 0: none, Multi function input level: 0: high, Target mode: 0: standard, Laser power: 0: full, Region of interest start: 0, Region of interest end: 511, Average type: 1: moving, Moving average count: 64, Master value set: 0: off, Master value: 0.000 mm, Data out interface: 1: RS422, Resampling count: 1, Resampling RS422 output: 1: on, Resampling analog output: 1: on, Hold last valid value: -1: show all error values, Error output1: 1: on, Error level output1: 0 NPN, Key function: 2: Teach, Analog scale mode: 0: standard, Current settings names: Standard, Available settings names: , Preset names: Standard, Multi-Surface, Light Penetration, Initial settings name: , Distance1 RS422 output: 1: on, Shutter time RS422 output: 0: off, Measurement value counter RS422 output: 0: off, Timestamp high word RS422 output: 0: off, Timestamp low word RS422 output: 0: off, Intensity RS422 output: 0: off, State RS422 output: 0: off, Distance uncalibrated RS422 output: 0: off, , 
Channel_2:, not available, 
     37.318500,   -0.61571, -17.07540
     37.319000,   -0.55616, -17.07773
     37.319500,   -0.49778, -17.07773
     37.320000,   -0.44135, -17.07773
     37.320500,   -0.38686, -17.07773
     37.321000,   -0.33354, -17.07773
     37.321500,   -0.28178, -17.07306
     37.322000,   -0.23196, -17.06606
     37.322500,   -0.18409, -17.05905
     37.323000,   -0.13739, -17.05127
     37.323500,   -0.09263, -17.04193
     37.324000,   -0.04943, -17.03103
     37.324500,   -0.00817, -17.01857
     37.325000,    0.03152, -17.00301
     37.325500,    0.06967, -16.98510
     37.326000,    0.10625, -16.96564
     37.326500,    0.14089, -16.94541
     37.327000,    0.17358, -16.92439
     37.327500,    0.20511, -16.90259
     37.328000,    0.23468, -16.88002
     37.328500,    0.26232, -16.85278
     37.329000,    0.28839, -16.82320
     37.329500,    0.31291, -16.79284
     37.330000,    0.33549, -16.76326
     37.330500,    0.35650, -16.72434
     37.331000,    0.37557, -16.68854
     37.331500,    0.39309, -16.65195
     37.332000,    0.40865, -16.60447
     37.332500,    0.42266, -16.56633
     37.333000,    0.43512, -16.52118
     37.333500,    0.44524, -16.47215
     37.334000,    0.45380, -16.43167
     37.334500,    0.46081, -16.38497
     37.335000,    0.46587, -16.33748
     37.335500,    0.46898, -16.29467
     37.336000,    0.47054, -16.24096
     37.336500,    0.47015, -16.19115
     37.337000,    0.46820, -16.13666
     37.337500,    0.46431, -16.07595
     37.338000,    0.45886, -16.01601
     37.338500,    0.45147, -15.94362
     37.339000,    0.44251, -15.87901
     37.339500,    0.43123, -15.80585
     37.340000,    0.41877, -15.73890
     37.340500,    0.40437, -15.67352
     37.341000,    0.38803, -15.60502
     37.341500,    0.37012, -15.54353
     37.342000,    0.35027, -15.47347
     37.342500,    0.32887, -15.40887
     37.343000,    0.30552, -15.34193
     37.343500,    0.28061, -15.27187
     37.344000,    0.25375, -15.20337
     37.344500,    0.22534, -15.13176
     37.345000,    0.19499, -15.05548
     37.345500,    0.16307, -14.97764
     37.346000,    0.12921, -14.90369
     37.346500,    0.09380, -14.81885
     37.347000,    0.05643, -14.73790
     37.347500,    0.01751, -14.65150
     37.348000,   -0.02296, -14.55575
     37.348500,   -0.06538, -14.46001
     37.349000,   -0.10936, -14.36116
     37.349500,   -0.15490, -14.26775
     37.350000,   -0.20238, -14.17979
     37.350500,   -0.25142, -14.08405
     37.351000,   -0.30201, -13.99609
     37.351500,   -0.35417, -13.90191
     37.352000,   -0.40788, -13.80539
     37.352500,   -0.46314, -13.71899
     37.353000,   -0.51996, -13.63492
     37.353500,   -0.57834, -13.53996
     37.354000,   -0.63828, -13.44889
     37.354500,   -0.69977, -13.36949
     37.355000,   -0.76282, -13.28620
     37.355500,   -0.82704, -13.18890
     37.356000,   -0.89320, -13.09628
     37.356500,   -0.96053, -13.00287
     37.357000,   -1.02981, -12.90324
     37.357500,   -1.10025, -12.78959
     37.358000,   -1.17186, -12.67517
     37.358500,   -1.24542, -12.56230
     37.359000,   -1.32015, -12.44632
     37.359500,   -1.39643, -12.33190
     37.360000,   -1.47427, -12.21047
     37.360500,   -1.55366, -12.09060
     37.361000,   -1.63423, -11.96839
     37.361500,   -1.71596, -11.84541
     37.362000,   -1.79924, -11.72553
     37.362500,   -1.88409, -11.60488
     37.363000,   -1.96971, -11.48657
     37.363500,   -2.05728, -11.36903
     37.364000,   -2.14563, -11.25227
     37.364500,   -2.23553, -11.13552
     37.365000,   -2.32660, -11.02109
     37.365500,   -2.41884, -10.90667
     37.366000,   -2.51225, -10.78991
     37.366500,   -2.60721, -10.67160
     37.367000,   -2.70295, -10.55406
     37.367500,   -2.79986, -10.43730
     37.368000,   -2.89794, -10.31976
     37.368500,   -2.99718, -10.20145
     37.369000,   -3.09760, -10.08547
     37.369500,   -3.19879,  -9.96871
     37.370000,   -3.30114,  -9.85195
     37.370500,   -3.40467,  -9.73286
     37.371000,   -3.50897,  -9.61221
     37.371500,   -3.61406,  -9.49234
     37.372000,   -3.72031,  -9.37324
     37.372500,   -3.82734,  -9.25259
     37.373000,   -3.93514,  -9.12961
     37.373500,   -4.04373,  -9.00818
     37.374000,   -4.15348,  -8.88675
     37.374500,   -4.26362,  -8.76454
     37.375000,   -4.37493,  -8.64312
     37.375500,   -4.48702,  -8.52169
     37.376000,   -4.59989,  -8.40026
     37.376500,   -4.71353,  -8.27883
     37.377000,   -4.82795,  -8.15896
     37.377500,   -4.94315,  -8.03753
     37.378000,   -5.05875,  -7.91610
     37.378500,   -5.17550,  -7.79467
     37.379000,   -5.29265,  -7.67324
     37.379500,   -5.41058,  -7.55259
     37.380000,   -5.52889,  -7.43272
     37.380500,   -5.64799,  -7.31363
     37.381000,   -5.76747,  -7.19220
     37.381500,   -5.88734,  -7.06999
     37.382000,   -6.00760,  -6.94934
     37.382500,   -6.12864,  -6.83025
     37.383000,   -6.24968,  -6.71116
     37.383500,   -6.37150,  -6.59128
     37.384000,   -6.49370,  -6.47141
     37.384500,   -6.61630,  -6.35310
     37.385000,   -6.73929,  -6.23790
     37.385500,   -6.86227,  -6.12425
     37.386000,   -6.98565,  -6.00827
     37.386500,   -7.10980,  -5.89385
     37.387000,   -7.23356,  -5.78098
     37.387500,   -7.35810,  -5.66656
     37.388000,   -7.48265,  -5.55136
     37.388500,   -7.60758,  -5.43538
     37.389000,   -7.73251,  -5.32329
     37.389500,   -7.85783,  -5.21042
     37.390000,   -7.98315,  -5.09211
     37.390500,   -8.10847,  -4.97691
     37.391000,   -8.23379,  -4.86560
     37.391500,   -8.35950,  -4.75818
     37.392000,   -8.48482,  -4.64454
     37.392500,   -8.61053,  -4.53400
     37.393000,   -8.73585,  -4.42737
     37.393500,   -8.86117,  -4.32150
     37.394000,   -8.98610,  -4.22031
     37.394500,   -9.11103,  -4.11290
     37.395000,   -9.23597,  -4.00859
     37.395500,   -9.36051,  -3.91207
     37.396000,   -9.48466,  -3.81010
     37.396500,   -9.60881,  -3.70969
     37.397000,   -9.73219,  -3.61784
     37.397500,   -9.85556,  -3.52132
     37.398000,   -9.97894,  -3.42480
     37.398500,  -10.10153,  -3.33217
     37.399000,  -10.22374,  -3.23877
     37.399500,  -10.34556,  -3.14458
     37.400000,  -10.46738,  -3.05195
     37.400500,  -10.58842,  -2.95699
     37.401000,  -10.70907,  -2.85736
     37.401500,  -10.82933,  -2.76161
     37.402000,  -10.94881,  -2.66743
     37.402500,  -11.06829,  -2.57013
     37.403000,  -11.18700,  -2.47828
     37.403500,  -11.30492,  -2.38799
     37.404000,  -11.42285,  -2.29925
     37.404500,  -11.54000,  -2.21441
     37.405000,  -11.65675,  -2.13034
     37.405500,  -11.77273,  -2.04861
     37.406000,  -11.88793,  -1.96610
     37.406500,  -12.00275,  -1.87970
     37.407000,  -12.11678,  -1.79875
     37.407500,  -12.22965,  -1.71390
     37.408000,  -12.34212,  -1.63139
     37.408500,  -12.45382,  -1.55511
     37.409000,  -12.56435,  -1.48039
     37.409500,  -12.67450,  -1.41033
     37.410000,  -12.78347,  -1.34417
     37.410500,  -12.89128,  -1.27801
     37.411000,  -12.99870,  -1.21885
     37.411500,  -13.10495,  -1.15969
     37.412000,  -13.21042,  -1.09976
     37.412500,  -13.31472,  -1.04371
     37.413000,  -13.41825,  -0.98922
     37.413500,  -13.52060,  -0.93162
     37.414000,  -13.62218,  -0.88414
     37.414500,  -13.72260,  -0.83043
     37.415000,  -13.82223,  -0.78295
     37.415500,  -13.92031,  -0.73703
     37.416000,  -14.01761,  -0.68410
     37.416500,  -14.11374,  -0.63817
     37.417000,  -14.20870,  -0.58913
     37.417500,  -14.30250,  -0.54009
     37.418000,  -14.39512,  -0.49417
     37.418500,  -14.48658,  -0.44513
     37.419000,  -14.57649,  -0.39531
     37.419500,  -14.66561,  -0.35017
     37.420000,  -14.75318,  -0.30113
     37.420500,  -14.83958,  -0.25910
     37.421000,  -14.92443,  -0.21784
     37.421500,  -15.00810,  -0.17892
     37.422000,  -15.09061,  -0.14234
     37.422500,  -15.17157,  -0.11042
     37.423000,  -15.25096,  -0.07851
     37.423500,  -15.32919,  -0.05049
     37.424000,  -15.40586,  -0.02247
     37.424500,  -15.48098,   0.00089
     37.425000,  -15.55492,   0.02112
     37.425500,  -15.62770,   0.04058
     37.426000,  -15.69853,   0.06082
     37.426500,  -15.76859,   0.07872
     37.427000,  -15.83670,   0.09274
     37.427500,  -15.90325,   0.10519
     37.428000,  -15.96864,   0.11609
     37.428500,  -16.03246,   0.12387
     37.429000,  -16.09512,   0.13088
     37.429500,  -16.15584,   0.13477
     37.430000,  -16.21538,   0.13477
     37.430500,  -16.27299,   0.13477
     37.431000,  -16.32903,   0.13477
     37.431500,  -16.38391,   0.13477
     37.432000,  -16.43684,   0.13165
     37.432500,  -16.48821,   0.12621
     37.433000,  -16.53803,   0.11842
     37.433500,  -16.58590,   0.10986
     37.434000,  -16.63221,   0.09818
     37.434500,  -16.67697,   0.08573
     37.435000,  -16.72017,   0.07094
     37.435500,  -16.76142,   0.05459
     37.436000,  -16.80112,   0.03825
     37.436500,  -16.83926,   0.01879
     37.437000,  -16.87546,  -0.00378
     37.437500,  -16.91010,  -0.02791
     37.438000,  -16.94318,  -0.05282
     37.438500,  -16.97431,  -0.08007
     37.439000,  -17.00350,  -0.11042
     37.439500,  -17.03114,  -0.14389
     37.440000,  -17.05721,  -0.17659
     37.440500,  -17.08134,  -0.21395
     37.441000,  -17.10391,  -0.25209
     37.441500,  -17.12454,  -0.29412
     37.442000,  -17.14361,  -0.33694
     37.442500,  -17.16074,  -0.38520
     37.443000,  -17.17592,  -0.43346
     37.443500,  -17.18915,  -0.48094
     37.444000,  -17.20082,  -0.53231
     37.444500,  -17.21055,  -0.57979
     37.445000,  -17.21873,  -0.63350
     37.445500,  -17.22495,  -0.68565
     37.446000,  -17.22924,  -0.73625
     37.446500,  -17.23196,  -0.79307
     37.447000,  -17.23274,  -0.85145
     37.447500,  -17.23157,  -0.90594
     37.448000,  -17.22885,  -0.96821
     37.448500,  -17.22418,  -1.02192
     37.449000,  -17.21795,  -1.08185
     37.449500,  -17.20978,  -1.13712
     37.450000,  -17.20005,  -1.19083
     37.450500,  -17.18837,  -1.24921
     37.451000,  -17.17514,  -1.30214
     37.451500,  -17.15996,  -1.36207
     37.452000,  -17.14283,  -1.42045
     37.452500,  -17.12415,  -1.48350
     37.453000,  -17.10353,  -1.55044
     37.453500,  -17.08134,  -1.61738
     37.454000,  -17.05760,  -1.68666
     37.454500,  -17.03191,  -1.75827
     37.455000,  -17.00428,  -1.83222
     37.455500,  -16.97509,  -1.91084
     37.456000,  -16.94435,  -1.99101
     37.456500,  -16.91165,  -2.07663
     37.457000,  -16.87740,  -2.16381
     37.457500,  -16.84121,  -2.25021
     37.458000,  -16.80346,  -2.33895
     37.458500,  -16.76415,  -2.43002
     37.459000,  -16.72289,  -2.51642
     37.459500,  -16.68008,  -2.60905
     37.460000,  -16.63533,  -2.69857
     37.460500,  -16.58901,  -2.79119
     37.461000,  -16.54114,  -2.88771
     37.461500,  -16.49132,  -2.98423
     37.462000,  -16.44034,  -3.07920
     37.462500,  -16.38741,  -3.18194
     37.463000,  -16.33292,  -3.28547
     37.463500,  -16.27688,  -3.38510
     37.464000,  -16.21928,  -3.48629
     37.464500,  -16.15973,  -3.58748
     37.465000,  -16.09902,  -3.68478
     37.465500,  -16.03674,  -3.78208
     37.466000,  -15.97331,  -3.87860
     37.466500,  -15.90792,  -3.97746
     37.467000,  -15.84137,  -4.07553
     37.467500,  -15.77326,  -4.17672
     37.468000,  -15.70359,  -4.28259
     37.468500,  -15.63276,  -4.38455
     37.469000,  -15.56037,  -4.48574
     37.469500,  -15.48642,  -4.58849
     37.470000,  -15.41131,  -4.69513
     37.470500,  -15.33425,  -4.80021
     37.471000,  -15.25641,  -4.90530
     37.471500,  -15.17701,  -5.01194
     37.472000,  -15.09606,  -5.12169
     37.472500,  -15.01394,  -5.23689
     37.473000,  -14.93027,  -5.35209
     37.473500,  -14.84503,  -5.46418
     37.474000,  -14.75902,  -5.57860
     37.474500,  -14.67145,  -5.69847
     37.475000,  -14.58233,  -5.81523
     37.475500,  -14.49242,  -5.92888
     37.476000,  -14.40096,  -6.04174
     37.476500,  -14.30872,  -6.15617
     37.477000,  -14.21493,  -6.26903
     37.477500,  -14.11996,  -6.38423
     37.478000,  -14.02422,  -6.49788
     37.478500,  -13.92692,  -6.61386
     37.479000,  -13.82885,  -6.73295
     37.479500,  -13.72960,  -6.85204
     37.480000,  -13.62958,  -6.96880
     37.480500,  -13.52839,  -7.08556
     37.481000,  -13.42603,  -7.20388
     37.481500,  -13.32289,  -7.32375
     37.482000,  -13.21898,  -7.44362
     37.482500,  -13.11390,  -7.56427
     37.483000,  -13.00765,  -7.68648
     37.483500,  -12.90101,  -7.80791
     37.484000,  -12.79320,  -7.93245
     37.484500,  -12.68423,  -8.05388
     37.485000,  -12.57486,  -8.17764
     37.485500,  -12.46433,  -8.30140
     37.486000,  -12.35302,  -8.42517
     37.486500,  -12.24093,  -8.54660
     37.487000,  -12.12807,  -8.66647
     37.487500,  -12.01442,  -8.78790
     37.488000,  -11.90000,  -8.90855
     37.488500,  -11.78480,  -9.02998
     37.489000,  -11.66921,  -9.15140
     37.489500,  -11.55284,  -9.27361
     37.490000,  -11.43608,  -9.39582
     37.490500,  -11.31854,  -9.51647
     37.491000,  -11.20062,  -9.63556
     37.491500,  -11.08230,  -9.75621
     37.492000,  -10.96321,  -9.87686
     37.492500,  -10.84373,  -9.99829
     37.493000,  -10.72386, -10.12050
     37.493500,  -10.60321, -10.24348
     37.494000,  -10.48217, -10.36647
     37.494500,  -10.36113, -10.48712
     37.495000,  -10.23931, -10.60777
     37.495500,  -10.11710, -10.72842
     37.496000,   -9.99451, -10.84751
     37.496500,   -9.87152, -10.96738
     37.497000,   -9.74815, -11.08492
     37.497500,   -9.62438, -11.20246
     37.498000,   -9.50062, -11.31999
     37.498500,   -9.37647, -11.43831
     37.499000,   -9.25192, -11.55273
     37.499500,   -9.12699, -11.66482
     37.500000,   -9.00245, -11.77302
     37.500500,   -8.87752, -11.88121
     37.501000,   -8.75220, -11.98785
     37.501500,   -8.62727, -12.09838
     37.502000,   -8.50195, -12.20736
     37.502500,   -8.37663, -12.31088
     37.503000,   -8.25092, -12.41285
     37.503500,   -8.12560, -12.51248
     37.504000,   -8.00027, -12.61056
     37.504500,   -7.87495, -12.71331
     37.505000,   -7.75002, -12.81528
     37.505500,   -7.62509, -12.91491
     37.506000,   -7.50055, -13.01766
     37.506500,   -7.37562, -13.11885
     37.507000,   -7.25147, -13.22549
     37.507500,   -7.12731, -13.33602
     37.508000,   -7.00355, -13.44966
     37.508500,   -6.87978, -13.55942
     37.509000,   -6.75641, -13.66683
     37.509500,   -6.63342, -13.77192
     37.510000,   -6.51044, -13.86922
     37.510500,   -6.38823, -13.96496
     37.511000,   -6.26641, -14.06303
     37.511500,   -6.14460, -14.15722
     37.512000,   -6.02356, -14.24673
     37.512500,   -5.90252, -14.33391
     37.513000,   -5.78226, -14.41720
     37.513500,   -5.66239, -14.50438
     37.514000,   -5.54329, -14.58845
     37.514500,   -5.42420, -14.67018
     37.515000,   -5.30588, -14.75580
     37.515500,   -5.18835, -14.83597
     37.516000,   -5.07120, -14.92393
     37.516500,   -4.95483, -15.01267
     37.517000,   -4.83924, -15.09440
     37.517500,   -4.72443, -15.18080
     37.518000,   -4.61039, -15.25864
     37.518500,   -4.49675, -15.33336
     37.519000,   -4.38427, -15.41042
     37.519500,   -4.27257, -15.48281
     37.520000,   -4.16165, -15.55754
     37.520500,   -4.05112, -15.62993
     37.521000,   -3.94176, -15.69531
     37.521500,   -3.83356, -15.76381
     37.522000,   -3.72576, -15.82219
     37.522500,   -3.61912, -15.88057
     37.523000,   -3.51326, -15.93739
     37.523500,   -3.40856, -15.99344
     37.524000,   -3.30465, -16.05182
     37.524500,   -3.20190, -16.10630
     37.525000,   -3.09993, -16.16468
     37.525500,   -2.99952, -16.21995
     37.526000,   -2.89989, -16.27755
     37.526500,   -2.80142, -16.33281
     37.527000,   -2.70412, -16.39197
     37.527500,   -2.60799, -16.44568
     37.528000,   -2.51303, -16.49783
     37.528500,   -2.41923, -16.54998
     37.529000,   -2.32699, -16.59669
     37.529500,   -2.23553, -16.63483
     37.530000,   -2.14563, -16.67531
     37.530500,   -2.05689, -16.71734
     37.531000,   -1.96932, -16.75470
     37.531500,   -1.88292, -16.78661
     37.532000,   -1.79808, -16.82709
     37.532500,   -1.71479, -16.86290
     37.533000,   -1.63228, -16.89325
     37.533500,   -1.55172, -16.92128
     37.534000,   -1.47193, -16.95163
     37.534500,   -1.39409, -16.97654
     37.535000,   -1.31742, -16.99756
     37.535500,   -1.24231, -17.01857
     37.536000,   -1.16836, -17.03803
     37.536500,   -1.09597, -17.05438
     37.537000,   -1.02514, -17.07073
     37.537500,   -0.95586, -17.08396
     37.538000,   -0.88775, -17.09641
     37.538500,   -0.82159, -17.10653
     37.539000,   -0.75659, -17.11587
     37.539500,   -0.69354, -17.12366
     37.540000,   -0.63166, -17.12911
     37.540500,   -0.57173, -17.13300
     37.541000,   -0.51335, -17.13300
     37.541500,   -0.45652, -17.13300
     37.542000,   -0.40126, -17.13300
     37.542500,   -0.34755, -17.13300
     37.543000,   -0.29579, -17.13222
     37.543500,   -0.24519, -17.12833
     37.544000,   -0.19654, -17.12210
     37.544500,   -0.14984, -17.11276
     37.545000,   -0.10430, -17.10108
     37.545500,   -0.06071, -17.08785
     37.546000,   -0.01907, -17.07150
     37.546500,    0.02141, -17.05672
     37.547000,    0.05994, -17.04193
     37.547500,    0.09652, -17.02402
     37.548000,    0.13194, -17.00456
     37.548500,    0.16541, -16.98355
     37.549000,    0.19732, -16.96097
     37.549500,    0.22729, -16.93762
     37.550000,    0.25570, -16.91116
     37.550500,    0.28217, -16.88547
     37.551000,    0.30707, -16.85667
     37.551500,    0.33043, -16.82320
     37.552000,    0.35183, -16.79051
     37.552500,    0.37129, -16.75704
     37.553000,    0.38919, -16.71500
     37.553500,    0.40554, -16.67764
     37.554000,    0.41994, -16.63327
     37.554500,    0.43239, -16.58579
     37.555000,    0.44329, -16.54687
     37.555500,    0.45224, -16.49550
     37.556000,    0.45964, -16.45035
     37.556500,    0.46509, -16.40676
     37.557000,    0.46859, -16.35617
     37.557500,    0.47054, -16.31024
     37.558000,    0.47054, -16.26042
     37.558500,    0.46898, -16.20516
     37.559000,    0.46548, -16.15067
     37.559500,    0.46042, -16.08607
     37.560000,    0.45341, -16.02302
     37.560500,    0.44446, -15.94907
     37.561000,    0.43395, -15.88135
     37.561500,    0.42189, -15.80896
     37.562000,    0.40788, -15.74280
     37.562500,    0.39192, -15.67819
     37.563000,    0.37440, -15.61203
     37.563500,    0.35495, -15.54664
     37.564000,    0.33393, -15.47659
     37.564500,    0.31097, -15.41120
     37.565000,    0.28645, -15.34426
     37.565500,    0.25998, -15.27187
     37.566000,    0.23196, -15.20182
     37.566500,    0.20199, -15.12865
     37.567000,    0.17047, -15.05081
