Protocoltimestamp,SensorDistance0,SensorDistance2
60.0235,12.05593,20.61612
60.024,12.04698,20.60522
60.0245,12.03803,20.59432
60.025,12.02791,20.5842
60.0255,12.01857,20.57408
60.026,12.01117,20.56474
60.0265,12.00339,20.55385
60.027,11.99366,20.54139
60.0275,11.98471,20.52816
60.028,11.97537,20.51493
60.0285,11.96525,20.50169
60.029,11.9563,20.48924
60.0295,11.94851,20.47834
60.03,11.93956,20.46667
60.0305,11.93022,20.45499
60.031,11.92127,20.44409
60.0315,11.91154,20.4332
60.032,11.90142,20.42152
60.0325,11.89247,20.40984
60.033,11.88468,20.39583
60.0335,11.87573,20.38104
60.034,11.86639,20.36625
60.0345,11.85666,20.35302
60.035,11.84615,20.34135
60.0355,11.83603,20.32889
60.036,11.82708,20.31644
60.0365,11.81774,20.30476
60.037,11.80918,20.29386
60.0375,11.79945,20.28141
60.038,11.78933,20.26818
60.0385,11.77843,20.25339
60.039,11.76832,20.23782
60.0395,11.75897,20.22303
60.04,11.74963,20.20902
60.0405,11.7399,20.19657
60.041,11.7294,20.18411
60.0415,11.7185,20.17088
60.042,11.7076,20.15842
60.0425,11.69748,20.14519
60.043,11.68736,20.13196
60.0435,11.67724,20.11795
60.044,11.66674,20.1016
60.0445,11.65506,20.08526
60.045,11.64377,20.07047
60.0455,11.63365,20.05801
60.046,11.62315,20.044
60.0465,11.61303,20.03077
60.047,11.60135,20.01676
60.0475,11.58967,20.00275
60.048,11.57839,19.98874
60.0485,11.56827,19.97395
60.049,11.55776,19.95682
60.0495,11.54725,19.9397
60.05,11.53519,19.92569
60.0505,11.52312,19.91245
60.051,11.51145,19.89766
60.0515,11.50094,19.88288
60.052,11.49121,19.86809
60.0525,11.48031,19.85408
60.053,11.46747,19.83929
60.0535,11.4554,19.82138
60.054,11.44412,19.80426
60.0545,11.43322,19.78869
60.055,11.42349,19.77468
60.0555,11.41181,19.75989
60.056,11.39897,19.74432
60.0565,11.38729,19.72953
60.057,11.37601,19.71474
60.0575,11.3655,19.69995
60.058,11.35538,19.68205
60.0585,11.34254,19.66493
60.059,11.3293,19.64936
60.0595,11.31763,19.63301
60.06,11.30595,19.61667
60.0605,11.29622,19.6011
60.061,11.28571,19.58553
60.0615,11.27248,19.57074
60.062,11.25964,19.55517
60.0625,11.24757,19.53727
60.063,11.23629,19.52015
60.0635,11.22695,19.5038
60.064,11.21488,19.48668
60.0645,11.20165,19.47033
60.065,11.18997,19.45398
60.0655,11.17713,19.43842
60.066,11.16701,19.42207
60.0665,11.15689,19.40495
60.067,11.14444,19.38626
60.0675,11.13276,19.36992
60.068,11.11953,19.35201
60.0685,11.10824,19.33489
60.069,11.09812,19.31932
60.0695,11.08684,19.3022
60.07,11.07438,19.28507
60.0705,11.06115,19.26795
60.071,11.04792,19.24927
60.0715,11.0378,19.23059
60.072,11.02807,19.21268
60.0725,11.016,19.19556
60.073,11.00316,19.17921
60.0735,10.98915,19.16209
60.074,10.97786,19.14418
60.0745,10.96852,19.12628
60.075,10.95801,19.10682
60.0755,10.94556,19.08814
60.076,10.93155,19.07024
60.0765,10.91909,19.05311
60.077,10.90936,19.03521
60.0775,10.89924,19.01731
60.078,10.88679,18.99863
60.0785,10.87278,18.98072
60.079,10.85916,18.96049
60.0795,10.84865,18.9418
60.08,10.83892,18.92468
60.0805,10.82802,18.90678
60.081,10.81401,18.88887
60.0815,10.8,18.87019
60.082,10.78832,18.85307
60.0825,10.77859,18.83283
60.083,10.76925,18.81337
60.0835,10.75602,18.79547
60.084,10.74201,18.77756
60.0845,10.72956,18.75966
60.085,10.71944,18.74098
60.0855,10.7101,18.7223
60.086,10.69803,18.70284
60.0865,10.68363,18.6826
60.087,10.67079,18.6647
60.0875,10.65911,18.64602
60.088,10.64977,18.62734
60.0885,10.63926,18.60943
60.089,10.62603,18.59075
60.0895,10.6128,18.57129
60.09,10.59995,18.5495
60.0905,10.59061,18.53159
60.091,10.58088,18.51291
60.0915,10.56882,18.49501
60.092,10.55559,18.47711
60.0925,10.54235,18.45842
60.093,10.53146,18.43897
60.0935,10.52289,18.41951
60.094,10.51239,18.40082
60.0945,10.49954,18.38214
60.095,10.48514,18.36424
60.0955,10.47347,18.34556
60.096,10.46451,18.32688
60.0965,10.45556,18.3082
60.097,10.44467,18.28874
60.0975,10.43027,18.27083
60.098,10.41742,18.25215
60.0985,10.40808,18.23425
60.099,10.39874,18.21557
60.0995,10.3894,18.19844
60.1,10.37734,18.18132
60.1005,10.36293,18.16342
60.101,10.35282,18.14551
60.1015,10.34386,18.12605
60.102,10.33491,18.10737
60.1025,10.3244,18.08947
60.103,10.31078,18.07157
60.1035,10.29755,18.05444
60.104,10.28821,18.03732
60.1045,10.27848,18.01941
60.105,10.26992,18.00073
60.1055,10.25824,17.98127
60.106,10.24462,17.96415
60.1065,10.23372,17.9478
60.107,10.22438,17.93068
60.1075,10.21582,17.91355
60.108,10.20531,17.89487
60.1085,10.19325,17.87619
60.109,10.18118,17.85751
60.1095,10.17067,17.83961
60.11,10.16133,17.82248
60.1105,10.1516,17.8038
60.111,10.14032,17.78668
60.1115,10.12825,17.76877
60.112,10.11619,17.75087
60.1125,10.10607,17.73141
60.113,10.09634,17.71273
60.1135,10.08583,17.6956
60.114,10.07415,17.6777
60.1145,10.06326,17.66058
60.115,10.05158,17.64345
60.1155,10.04224,17.62633
60.116,10.03173,17.60687
60.1165,10.02122,17.58663
60.117,10.01071,17.56951
60.1175,9.99982,17.5516
60.118,9.98892,17.53448
60.1185,9.97919,17.51891
60.119,9.96868,17.49945
60.1195,9.95778,17.47921
60.12,9.94805,17.45975
60.1205,9.93832,17.44341
60.121,9.92782,17.42473
60.1215,9.9177,17.40838
60.122,9.9068,17.39281
60.1225,9.89746,17.37179
60.123,9.88851,17.35078
60.1235,9.87917,17.33132
60.124,9.86866,17.31497
60.1245,9.85854,17.29707
60.125,9.84725,17.28072
60.1255,9.8383,17.26282
60.126,9.83052,17.24336
60.1265,9.82196,17.22234
60.127,9.81145,17.20288
60.1275,9.80094,17.18576
60.128,9.79004,17.16786
60.1285,9.78148,17.15073
60.129,9.7737,17.13283
60.1295,9.76552,17.11337
60.13,9.75657,17.09235
60.1305,9.74567,17.07523
60.131,9.73516,17.0581
60.1315,9.7266,17.04098
60.132,9.71882,17.02386
60.1325,9.71142,17.00751
60.133,9.70364,16.98805
60.1335,9.6943,16.96781
60.134,9.68418,16.94991
60.1345,9.67406,16.93278
60.135,9.66628,16.91566
60.1355,9.65849,16.89931
60.136,9.65149,16.88219
60.1365,9.64448,16.86351
60.137,9.63553,16.84327
60.1375,9.62541,16.82537
60.138,9.61646,16.8098
60.1385,9.60829,16.79423
60.139,9.60089,16.77788
60.1395,9.59467,16.76076
60.14,9.58805,16.74364
60.1405,9.57988,16.72495
60.141,9.57015,16.70627
60.1415,9.56081,16.69148
60.142,9.55224,16.67514
60.1425,9.54524,16.65879
60.143,9.53901,16.64167
60.1435,9.53278,16.62532
60.144,9.52578,16.60742
60.1445,9.51722,16.58874
60.145,9.50749,16.57317
60.1455,9.49892,16.55916
60.146,9.49153,16.54437
60.1465,9.48491,16.5288
60.147,9.47908,16.51323
60.1475,9.47246,16.49689
60.148,9.46545,16.47976
60.1485,9.45689,16.46186
60.149,9.44755,16.44707
60.1495,9.43938,16.43228
60.15,9.43237,16.41593
60.1505,9.42614,16.40037
60.151,9.42031,16.3848
60.1515,9.41408,16.36923
60.152,9.40707,16.35288
60.1525,9.39929,16.33732
60.153,9.38995,16.32408
60.1535,9.38139,16.31007
60.154,9.37477,16.29528
60.1545,9.36854,16.28049
60.155,9.3631,16.26493
60.1555,9.35687,16.25014
60.156,9.35025,16.23379
60.1565,9.34286,16.21745
60.157,9.33468,16.20343
60.1575,9.32573,16.1902
60.158,9.31912,16.17463
60.1585,9.31367,16.16062
60.159,9.30783,16.14505
60.1595,9.30199,16.13182
60.16,9.29576,16.11781
60.1605,9.28915,16.1038
60.161,9.28098,16.08979
60.1615,9.27202,16.07734
60.162,9.26463,16.06332
60.1625,9.25879,16.04931
60.163,9.25373,16.0353
60.1635,9.24867,16.02129
60.164,9.24283,16.00806
60.1645,9.23622,15.99483
60.165,9.22921,15.98237
60.1655,9.22065,15.96914
60.166,9.21326,15.95668
60.1665,9.20664,15.94423
60.167,9.20119,15.93178
60.1675,9.1973,15.91854
60.168,9.19263,15.90609
60.1685,9.18757,15.89441
60.169,9.18251,15.88196
60.1695,9.17706,15.87028
60.17,9.17122,15.85783
60.1705,9.165,15.84615
60.171,9.15916,15.8337
60.1715,9.15488,15.8228
60.172,9.1506,15.81035
60.1725,9.1467,15.79712
60.173,9.14359,15.78544
60.1735,9.14125,15.77454
60.174,9.13853,15.76364
60.1745,9.13581,15.75353
60.175,9.13269,15.74341
60.1755,9.12958,15.73251
60.176,9.12647,15.72161
60.1765,9.12335,15.71071
60.177,9.12024,15.69982
60.1775,9.11712,15.68736
60.178,9.11362,15.67491
60.1785,9.11012,15.66323
60.179,9.10701,15.65389
60.1795,9.10428,15.64377
60.18,9.10156,15.63521
60.1805,9.09883,15.62587
60.181,9.0965,15.61653
60.1815,9.09416,15.60641
60.182,9.09183,15.59629
60.1825,9.08949,15.58617
60.183,9.08755,15.57683
60.1835,9.0856,15.56671
60.184,9.08404,15.55582
60.1845,9.0821,15.54647
60.185,9.08054,15.53713
60.1855,9.07859,15.52857
60.186,9.07665,15.51923
60.1865,9.07431,15.50989
60.187,9.07198,15.50211
60.1875,9.07003,15.49432
60.188,9.0677,15.48654
60.1885,9.06536,15.47798
60.189,9.06303,15.47019
60.1895,9.0603,15.46241
60.19,9.05797,15.45462
60.1905,9.05524,15.44606
60.191,9.0533,15.43672
60.1915,9.05057,15.42738
60.192,9.04863,15.41882
60.1925,9.04668,15.41181
60.193,9.04473,15.40481
60.1935,9.04279,15.3978
60.194,9.04123,15.39158
60.1945,9.03929,15.38613
60.195,9.03773,15.3799
60.1955,9.03578,15.37367
60.196,9.03423,15.36667
60.1965,9.03306,15.35966
60.197,9.0315,15.35266
60.1975,9.03033,15.34721
60.198,9.02956,15.34176
60.1985,9.02839,15.33709
60.199,9.02722,15.33164
60.1995,9.02644,15.32541
60.2,9.02566,15.31918
60.2005,9.02489,15.3114
60.201,9.0245,15.30517
60.2015,9.02372,15.29973
60.202,9.02372,15.29505
60.2025,9.02372,15.29194
60.203,9.02372,15.28883
60.2035,9.02372,15.28649
60.204,9.02372,15.28338
60.2045,9.02372,15.27949
60.205,9.02411,15.27637
60.2055,9.0245,15.27248
60.206,9.02489,15.26937
60.2065,9.02566,15.26625
60.207,9.02605,15.26236
60.2075,9.02683,15.25925
60.208,9.02761,15.25691
60.2085,9.02839,15.25536
60.209,9.02917,15.2538
60.2095,9.02995,15.25147
60.21,9.03111,15.24991
60.2105,9.03189,15.24757
60.211,9.03306,15.24602
60.2115,9.03462,15.24446
60.212,9.03578,15.24368
60.2125,9.03734,15.24212
60.213,9.0389,15.24057
60.2135,9.04045,15.23901
60.214,9.04201,15.23745
60.2145,9.04396,15.23512
60.215,9.04551,15.23434
60.2155,9.04746,15.23278
60.216,9.0494,15.23278
60.2165,9.05135,15.23278
60.217,9.05369,15.23278
60.2175,9.05602,15.23278
60.218,9.05875,15.23278
60.2185,9.06186,15.23278
60.219,9.06458,15.23278
60.2195,9.06731,15.23278
60.22,9.07003,15.23278
60.2205,9.07276,15.23278
60.221,9.07548,15.23278
60.2215,9.07821,15.23278
60.222,9.08093,15.23278
60.2225,9.08288,15.23434
60.223,9.0856,15.23512
60.2235,9.08793,15.2359
60.224,9.09105,15.23668
60.2245,9.09416,15.23823
60.225,9.09766,15.23979
60.2255,9.10078,15.24057
60.226,9.10467,15.24135
60.2265,9.10895,15.24212
60.227,9.11362,15.24368
60.2275,9.11829,15.24602
60.228,9.12296,15.24757
60.2285,9.12685,15.24913
60.229,9.13075,15.25069
60.2295,9.13464,15.25147
60.23,9.13853,15.25147
60.2305,9.14164,15.25224
60.231,9.14437,15.25458
60.2315,9.14787,15.25769
60.232,9.15215,15.26158
60.2325,9.15604,15.26548
60.233,9.16071,15.26937
60.2335,9.16616,15.2717
60.234,9.17161,15.27326
60.2345,9.17706,15.27404
60.235,9.18212,15.27482
60.2355,9.18679,15.27637
60.236,9.19107,15.28027
60.2365,9.19496,15.28494
60.237,9.19847,15.29116
60.2375,9.20236,15.29583
60.238,9.20703,15.29973
60.2385,9.21248,15.30362
60.239,9.21832,15.30673
60.2395,9.22532,15.30984
60.24,9.23194,15.31374
60.2405,9.23739,15.31918
60.241,9.24283,15.32619
60.2415,9.24789,15.33242
60.242,9.25256,15.33864
60.2425,9.25685,15.34409
60.243,9.26152,15.34721
60.2435,9.26735,15.3511
60.244,9.27475,15.35421
60.2445,9.28253,15.35888
60.245,9.28915,15.36511
60.2455,9.29538,15.37212
60.246,9.30121,15.3799
60.2465,9.30666,15.38613
60.247,9.31172,15.39235
60.2475,9.31678,15.39702
60.248,9.32262,15.40169
60.2485,9.33001,15.40636
60.249,9.33897,15.41181
60.2495,9.34597,15.41726
60.25,9.35298,15.42349
60.2505,9.3592,15.43127
60.251,9.36465,15.43984
60.2515,9.3701,15.44762
60.252,9.37633,15.45385
60.2525,9.38333,15.46007
60.253,9.39228,15.4663
60.2535,9.40124,15.47331
60.254,9.40902,15.48031
60.2545,9.41564,15.48732
60.255,9.42147,15.49432
60.2555,9.42731,15.50133
60.256,9.43393,15.50833
60.2565,9.44132,15.51456
60.257,9.45027,15.52157
60.2575,9.45962,15.52779
60.258,9.46779,15.5348
60.2585,9.4744,15.54258
60.259,9.48063,15.55037
60.2595,9.48647,15.55893
60.26,9.49348,15.56749
60.2605,9.50165,15.57605
60.261,9.51138,15.58384
60.2615,9.52111,15.59162
60.262,9.52889,15.5994
60.2625,9.53551,15.60797
60.263,9.54174,15.61575
60.2635,9.54874,15.62431
60.264,9.55691,15.6321
60.2645,9.56587,15.63988
60.265,9.57598,15.64844
60.2655,9.58455,15.65623
60.266,9.59194,15.66557
60.2665,9.59817,15.67491
60.267,9.60556,15.68503
60.2675,9.61374,15.69515
60.268,9.62308,15.70449
60.2685,9.63281,15.71383
60.269,9.64215,15.72317
60.2695,9.64954,15.73173
60.27,9.65694,15.74107
60.2705,9.66433,15.74963
60.271,9.67289,15.75897
60.2715,9.68301,15.76909
60.272,9.69352,15.77921
60.2725,9.70325,15.79167
60.273,9.71065,15.80256
60.2735,9.71843,15.81346
60.274,9.72621,15.82358
60.2745,9.73555,15.8337
60.275,9.74606,15.84304
60.2755,9.75696,15.85394
60.276,9.7663,15.86484
60.2765,9.77447,15.87573
60.277,9.78226,15.88741
60.2775,9.79238,15.89986
60.278,9.80327,15.91232
60.2785,9.81417,15.92399
60.279,9.82468,15.93489
60.2795,9.83285,15.94501
60.28,9.8418,15.95513
60.2805,9.85192,15.96603
60.281,9.8636,15.97848
60.2815,9.87333,15.99171
60.282,9.88384,16.00339
60.2825,9.8924,16.01584
60.283,9.90213,16.02985
60.2835,9.91264,16.04153
60.284,9.92315,16.05243
60.2845,9.93326,16.0641
60.285,9.94377,16.07422
60.2855,9.9535,16.08668
60.286,9.96401,16.10069
60.2865,9.97491,16.11392
60.287,9.98503,16.12715
60.2875,9.99515,16.14116
60.288,10.00643,16.1544
60.2885,10.01694,16.16685
60.289,10.02784,16.17775
60.2895,10.03835,16.18864
60.29,10.04769,16.2011
60.2905,10.05859,16.21589
60.291,10.06987,16.23146
60.2915,10.08194,16.24625
60.292,10.09283,16.26026
60.2925,10.10295,16.27427
60.293,10.11307,16.28672
60.2935,10.12475,16.29918
60.294,10.13759,16.31007
60.2945,10.14927,16.32331
60.295,10.15939,16.33887
60.2955,10.16912,16.35444
60.296,10.17924,16.37001
60.2965,10.1913,16.38402
60.297,10.20414,16.39881
60.2975,10.21465,16.41204
60.298,10.22399,16.4245
60.2985,10.23333,16.43851
60.299,10.24423,16.45408
60.2995,10.25824,16.46964
60.3,10.27031,16.48521
60.3005,10.27926,16.50078
60.301,10.28899,16.51635
60.3015,10.29872,16.53114
60.302,10.31312,16.54359
60.3025,10.32674,16.55838
60.303,10.33686,16.57473
60.3035,10.34581,16.59029
60.304,10.35515,16.60664
60.3045,10.36644,16.62299
60.305,10.38162,16.63777
60.3055,10.3929,16.65412
60.306,10.40224,16.66813
60.3065,10.41158,16.6837
60.307,10.42209,16.70005
60.3075,10.43727,16.71717
60.308,10.45011,16.73429
60.3085,10.46062,16.74986
60.309,10.46957,16.76621
60.3095,10.47969,16.78178
60.31,10.49409,16.79657
60.3105,10.5081,16.81369
60.311,10.51978,16.83082
60.3115,10.52951,16.84872
60.312,10.53924,16.86662
60.3125,10.55286,16.88219
60.313,10.56687,16.89931
60.3135,10.57972,16.9141
60.314,10.58984,16.93045
60.3145,10.59957,16.94757
60.315,10.61241,16.96625
60.3155,10.62603,16.98494
60.316,10.63965,17.0005
60.3165,10.65016,17.01763
60.317,10.6595,17.03397
60.3175,10.67157,17.04876
60.318,10.68519,17.06589
60.3185,10.69959,17.08535
60.319,10.71126,17.10481
60.3195,10.72099,17.12115
60.32,10.73189,17.1375
60.3205,10.74435,17.15462
60.321,10.75875,17.17097
60.3215,10.7712,17.1881
60.322,10.78054,17.20755
60.3225,10.79105,17.22701
60.323,10.80272,17.24414
60.3235,10.81751,17.26049
60.324,10.83075,17.27761
60.3245,10.84125,17.29473
60.325,10.8506,17.31186
60.3255,10.86188,17.33054
60.326,10.87589,17.34922
60.3265,10.8899,17.36712
60.327,10.90158,17.38503
60.3275,10.91131,17.40293
60.328,10.92104,17.41928
60.3285,10.93427,17.43718
60.329,10.94828,17.45586
60.3295,10.96035,17.47454
60.33,10.97086,17.49322
60.3305,10.97981,17.5119
60.331,10.99187,17.52981
60.3315,11.00588,17.54771
60.332,11.01834,17.56561
60.3325,11.02962,17.58352
60.333,11.03935,17.60298
60.3335,11.04986,17.62166
60.334,11.0631,17.64112
60.3345,11.07633,17.65902
60.335,11.08878,17.67692
60.3355,11.09968,17.69483
60.336,11.1098,17.71351
60.3365,11.12147,17.73297
60.337,11.13432,17.75243
60.3375,11.14677,17.77189
60.338,11.15923,17.78979
60.3385,11.16935,17.80769
60.339,11.17985,17.82637
60.3395,11.1927,17.84505
60.34,11.20515,17.86451
60.3405,11.21877,17.88475
60.341,11.23006,17.90421
60.3415,11.24018,17.92212
60.342,11.25224,17.94002
60.3425,11.2647,17.96026
60.343,11.2791,17.97894
60.3435,11.29155,17.9984
60.344,11.30128,18.01864
60.3445,11.31218,18.0381
60.345,11.32463,18.05678
60.3455,11.33787,18.07468
60.346,11.35188,18.09414
60.3465,11.36277,18.1136
60.347,11.37289,18.13306
60.3475,11.38457,18.1533
60.348,11.39663,18.17198
60.3485,11.41026,18.19144
60.349,11.42232,18.21012
60.3495,11.43205,18.23036
60.35,11.44295,18.24982
60.3505,11.45424,18.26928
60.351,11.46669,18.28951
60.3515,11.47953,18.30975
60.352,11.49082,18.32921
60.3525,11.50016,18.34867
60.353,11.51067,18.36735
60.3535,11.52234,18.38681
60.354,11.53402,18.40627
60.3545,11.54609,18.42495
60.355,11.55659,18.44675
60.3555,11.56632,18.46621
60.356,11.57644,18.48567
60.3565,11.58734,18.50435
60.357,11.59863,18.52381
60.3575,11.60991,18.54249
60.358,11.61964,18.56351
60.3585,11.62976,18.5853
60.359,11.63988,18.60398
60.3595,11.65078,18.62422
60.36,11.66245,18.6429
60.3605,11.67335,18.66236
60.361,11.68308,18.68182
60.3615,11.6932,18.70284
60.362,11.70371,18.72308
60.3625,11.71422,18.74332
60.363,11.7255,18.76277
60.3635,11.7364,18.78223
60.364,11.74613,18.80169
60.3645,11.75586,18.82038
60.365,11.76559,18.84061
60.3655,11.77571,18.86163
60.366,11.78661,18.88109
60.3665,11.7975,18.90055
60.367,11.80762,18.92001
60.3675,11.81696,18.93947
60.368,11.82669,18.95815
60.3685,11.83526,18.97995
60.369,11.84615,18.9994
60.3695,11.85627,19.01964
60.37,11.86678,19.0391
60.3705,11.87612,19.05856
60.371,11.88546,19.07724
60.3715,11.89402,19.09592
60.372,11.90298,19.11772
60.3725,11.91348,19.13718
60.373,11.92321,19.15742
60.3735,11.93217,19.17688
60.374,11.9419,19.19556
60.3745,11.95046,19.21424
60.375,11.95863,19.2337
60.3755,11.96797,19.25316
60.376,11.97809,19.27418
60.3765,11.98665,19.29286
60.377,11.9956,19.31232
60.3775,12.00495,19.32944
60.378,12.01273,19.34812
60.3785,12.02012,19.3668
60.379,12.02985,19.38549
60.3795,12.03919,19.40572
60.38,12.04815,19.42518
60.3805,12.05671,19.44309
60.381,12.06527,19.46021
60.3815,12.07305,19.47811
60.382,12.08045,19.49679
60.3825,12.08979,19.5147
60.383,12.09952,19.5326
60.3835,12.10808,19.55284
60.384,12.11703,19.57074
60.3845,12.12482,19.58709
60.385,12.13182,19.60421
60.3855,12.13922,19.62212
60.386,12.14856,19.63924
60.3865,12.1579,19.65792
60.387,12.16646,19.67427
60.3875,12.17463,19.69528
60.388,12.18281,19.71241
60.3885,12.18903,19.72875
60.389,12.19487,19.74588
60.3895,12.20304,19.763
60.39,12.21277,19.77935
60.3905,12.22173,19.79492
60.391,12.22951,19.81204
60.3915,12.23729,19.83228
60.392,12.24469,19.8494
60.3925,12.25014,19.86575
60.393,12.25598,19.88288
60.3935,12.26376,19.89922
60.394,12.27232,19.91557
60.3945,12.28088,19.92958
60.395,12.28828,19.94592
60.3955,12.29567,19.96538
60.396,12.30268,19.98407
60.3965,12.30852,20.00041
60.397,12.31358,20.01598
60.3975,12.31941,20.03155
60.398,12.32681,20.04712
60.3985,12.33459,20.0619
60.399,12.34238,20.07669
60.3995,12.34938,20.09538
60.4,12.35639,20.11406
60.4005,12.363,20.13118
60.401,12.36845,20.14675
60.4015,12.37312,20.16154
60.402,12.37857,20.17633
60.4025,12.38519,20.1919
60.403,12.39219,20.20513
60.4035,12.39959,20.2207
60.404,12.4062,20.23938
60.4045,12.41321,20.25728
60.405,12.42022,20.27285
60.4055,12.42644,20.28764
60.406,12.4315,20.30165
60.4065,12.43656,20.31566
60.407,12.44162,20.32967
60.4075,12.44707,20.34368
60.408,12.45408,20.35769
60.4085,12.46069,20.3756
60.409,12.4677,20.39194
60.4095,12.47431,20.40829
60.41,12.48054,20.4223
60.4105,12.48716,20.43553
60.411,12.49261,20.44799
60.4115,12.49689,20.46122
60.412,12.50156,20.47523
60.4125,12.50701,20.48846
60.413,12.51168,20.50247
60.4135,12.5179,20.51726
60.414,12.52413,20.53361
60.4145,12.52997,20.54918
60.415,12.5362,20.56085
60.4155,12.54203,20.57175
60.416,12.54826,20.58342
60.4165,12.55371,20.5951
60.417,12.55838,20.60755
60.4175,12.56266,20.62079
60.418,12.56694,20.63324
60.4185,12.57122,20.6457
60.419,12.5755,20.65893
60.4195,12.58017,20.67294
60.42,12.58484,20.68617
60.4205,12.5899,20.69707
60.421,12.59496,20.70719
60.4215,12.59963,20.71731
60.422,12.6043,20.72898
60.4225,12.60936,20.7391
60.423,12.61403,20.75078
60.4235,12.61832,20.76168
60.424,12.6226,20.77413
60.4245,12.62571,20.78425
60.425,12.62921,20.79515
60.4255,12.63272,20.80682
60.426,12.63583,20.81772
60.4265,12.63933,20.8294
60.427,12.64245,20.83951
60.4275,12.64595,20.84886
60.428,12.64867,20.85897
60.4285,12.65217,20.86832
60.429,12.65529,20.87766
60.4295,12.65879,20.88622
60.43,12.6619,20.89478
60.4305,12.66502,20.90412
60.431,12.66813,20.91502
60.4315,12.67163,20.92514
60.432,12.67553,20.93448
60.4325,12.67864,20.9446
60.433,12.68214,20.95472
60.4335,12.68487,20.96484
60.434,12.68798,20.97418
60.4345,12.69109,20.98196
60.435,12.69343,20.98974
60.4355,12.69538,20.99675
60.436,12.6981,21.00375
60.4365,12.70005,21.01154
60.437,12.70199,21.01932
60.4375,12.70394,21.02711
60.438,12.70588,21.03567
60.4385,12.70783,21.04345
60.439,12.70939,21.05124
60.4395,12.71094,21.05902
60.44,12.71289,21.06603
60.4405,12.71484,21.07303
60.441,12.71639,21.08004
60.4415,12.71795,21.08782
60.442,12.71912,21.09638
60.4425,12.72028,21.10417
60.443,12.72145,21.11117
60.4435,12.72262,21.11818
60.444,12.7234,21.1244
60.4445,12.72495,21.12908
60.445,12.72573,21.13452
60.4455,12.72651,21.13919
60.446,12.72729,21.14309
